date,434334701,480680646,7706705,14387072,480745939,420249427,666726801,741520,421267475,477342747,56748733,690608693,98181,690608704,690608687,477317922,529249,61639371,370687588,392505232,558070433,1750561,690608686,434401868,690608709,455916618,1484169431,666726799,6853766,474369808,472877684,628292885,690608706,477306079,666726803,558070436,690608691,490331391,690608690,690608698,480675481,1155425566,690608714,690608694,472845978,628292881,690608702,472821519,690608695,558070434,690608688,666726802,36795838,666726800,690608689,370689210,455965041,12485637,1405589619,690608712,176836079,690608696,370687372,322210278,1954091502,690608701,319810877,1116072703,690608692,690608711,1739085910,690608710
2020-10-18,183835.0,116977.0,,,81151.0,221708.0,13573.0,56913.0,106548.0,,,,145624.0,,,52417.0,9939.0,32174.0,39693.0,,16746.0,52814.0,,54524.0,,70352.0,,9966.0,4652.0,34558.0,50408.0,,,,,,,56042.0,,,21516.0,,,,24581.0,19213.0,,36691.0,,6633.0,,7490.0,25485.0,,,,31417.0,11780.0,,,5724.0,,,20495.0,,,15978.0,,,,,
2020-10-19,183673.0,117015.0,98257.0,,81141.0,221456.0,13603.0,56949.0,106409.0,53466.0,59394.0,,145467.0,,,52343.0,9965.0,32138.0,39654.0,89946.0,16763.0,,,54514.0,,70316.0,,10079.0,4657.0,34549.0,50329.0,,,29682.0,,16278.0,,55720.0,,,21494.0,,,,24530.0,19251.0,,36583.0,,6657.0,,7525.0,,,,28482.0,31248.0,,,,5724.0,,18759.0,20452.0,,,15952.0,,,,,
2020-10-20,183820.0,117098.0,98261.0,,,221455.0,13632.0,56985.0,,53430.0,59360.0,,145554.0,,,52307.0,10024.0,32105.0,39618.0,90513.0,16780.0,52784.0,,54544.0,,70278.0,,10132.0,,34513.0,,,,29650.0,,16281.0,,55566.0,,,21471.0,,,,24504.0,19264.0,,,,6672.0,,7569.0,25482.0,,,28488.0,31142.0,11773.0,,,5722.0,,,20409.0,,,15918.0,,,,,
2020-10-21,183983.0,117210.0,98241.0,,81119.0,221416.0,13662.0,57098.0,106379.0,53356.0,59324.0,,146049.0,,,52271.0,10122.0,32092.0,39581.0,91152.0,16808.0,52768.0,,,,70210.0,,10157.0,4657.0,34479.0,50256.0,,,29621.0,,,,55445.0,,,21450.0,,,,24479.0,19305.0,,36538.0,,6679.0,,7605.0,25490.0,,,28492.0,31078.0,11770.0,,,,,18748.0,20365.0,,,15885.0,,,,,
2020-10-22,184024.0,117361.0,,,81176.0,221379.0,13704.0,57221.0,106384.0,,59304.0,,146582.0,,,52275.0,10166.0,32087.0,39566.0,91325.0,16826.0,52772.0,,54582.0,,70199.0,,10214.0,4658.0,,50219.0,,,,,16282.0,,55329.0,,,,,,,24453.0,19325.0,,,,6683.0,,7677.0,25511.0,,,,31012.0,11771.0,,,5725.0,,18737.0,20344.0,,,15869.0,,,,,
2020-10-23,185208.0,117781.0,98308.0,,81264.0,221407.0,13733.0,57293.0,106457.0,53370.0,,,147648.0,,,52239.0,10190.0,,,91475.0,16860.0,,,54594.0,,,,10252.0,,34473.0,50183.0,,,29624.0,,16276.0,,55082.0,,,21439.0,,,,24427.0,,,36524.0,,6690.0,,7702.0,25544.0,,,28485.0,30980.0,,,,5725.0,,18736.0,20299.0,,,,,,,,
2020-10-24,186641.0,118291.0,98346.0,,81342.0,221416.0,,57405.0,106496.0,53334.0,59301.0,,148160.0,,,52165.0,10277.0,32112.0,39486.0,91511.0,,52740.0,,54675.0,,70208.0,,10291.0,4661.0,34471.0,50106.0,,,29594.0,,16242.0,,54707.0,,,21438.0,,,,24374.0,19397.0,,36486.0,,6934.0,,7727.0,25601.0,,,28484.0,30877.0,11785.0,,,5726.0,,18692.0,20278.0,,,15837.0,,,,,
2020-10-25,187002.0,119473.0,98358.0,,81457.0,221453.0,13937.0,57445.0,106619.0,53317.0,59413.0,,148734.0,,,52127.0,10553.0,32092.0,39506.0,91742.0,16857.0,52704.0,,54713.0,,70286.0,,10336.0,4661.0,34506.0,50069.0,,,29578.0,,,,54628.0,,,21482.0,,,,,19480.0,,36466.0,,7520.0,,7753.0,25653.0,,,28515.0,30846.0,,,,,,18714.0,20257.0,,,15821.0,,,,,
2020-10-26,187858.0,119721.0,98480.0,,81583.0,221489.0,14043.0,57603.0,106692.0,53314.0,,,149064.0,,,52134.0,10746.0,32073.0,,91956.0,16873.0,52700.0,,54724.0,,,,10348.0,4667.0,34541.0,50033.0,,,29597.0,,16271.0,,54592.0,,,,,,,24358.0,,,,,7528.0,,7769.0,25679.0,,,28535.0,30782.0,11802.0,,,5725.0,,18713.0,20235.0,,,15816.0,,,,,
2020-10-27,188231.0,120112.0,,,81885.0,221605.0,14118.0,57762.0,106952.0,53489.0,59436.0,,147894.0,,,52119.0,10821.0,,39514.0,92168.0,16862.0,52704.0,,54746.0,,70268.0,,10395.0,4671.0,34548.0,50785.0,,,,,16264.0,,54556.0,,,21491.0,,,,24337.0,19496.0,,36451.0,,7528.0,,7803.0,,,,28529.0,30748.0,11814.0,,,5725.0,,,20226.0,,,,,,,,
2020-10-28,188545.0,120384.0,98516.0,,81961.0,221721.0,14869.0,57914.0,107068.0,53613.0,59502.0,,147499.0,,,,10858.0,32075.0,39514.0,92316.0,,,,54783.0,,70258.0,,10466.0,,,51116.0,,,29596.0,,16281.0,,54520.0,,,21490.0,,,,24311.0,19517.0,,36416.0,,7536.0,,7849.0,25670.0,,,28558.0,,,,,5726.0,,18699.0,20204.0,,,15801.0,,,,,
2020-10-29,188698.0,120492.0,98530.0,,81997.0,,15241.0,58023.0,107104.0,53724.0,,,147234.0,,,52118.0,10869.0,32074.0,39519.0,92389.0,16883.0,52706.0,,,,70267.0,,10547.0,4674.0,34559.0,,,,29595.0,,16317.0,,54484.0,,,21512.0,,,,24325.0,19537.0,,36418.0,,,,7866.0,25686.0,,,,30721.0,11947.0,,,,,18694.0,,,,15789.0,,,,,
2020-10-30,188931.0,120644.0,98543.0,,82075.0,221775.0,15509.0,58140.0,107176.0,,59552.0,,147052.0,,,52125.0,10891.0,32107.0,,92467.0,16919.0,52741.0,,54852.0,,,,10582.0,4677.0,34572.0,51152.0,,,29605.0,,16335.0,,54463.0,,,,,,,,19551.0,,,,7538.0,,7921.0,25704.0,,,28566.0,30701.0,11946.0,,,5726.0,,18705.0,20201.0,,,15784.0,,,,,
2020-10-31,189047.0,120836.0,98580.0,,82195.0,221811.0,15562.0,58252.0,107292.0,53749.0,59730.0,,146846.0,,,52161.0,10963.0,32140.0,39539.0,92607.0,16936.0,52777.0,,54888.0,,70274.0,,10605.0,4682.0,34608.0,51166.0,,,29891.0,,,,54432.0,,,21505.0,,,,24313.0,19570.0,,36412.0,,7556.0,,7963.0,,,,28585.0,30670.0,,,,5726.0,,18724.0,20189.0,,,,,,,,
2020-11-01,189123.0,121485.0,98586.0,,82305.0,221822.0,15634.0,58416.0,107443.0,54391.0,60919.0,,146674.0,,,52166.0,11032.0,32280.0,39559.0,92838.0,17108.0,52897.0,,54921.0,,70260.0,,10667.0,,34720.0,51163.0,,,30504.0,,16379.0,,,,,21517.0,,,,24291.0,19610.0,,36412.0,,7590.0,,8029.0,25718.0,,,28643.0,,11948.0,,,5720.0,,18889.0,20182.0,,,15786.0,,,,,
2020-11-02,189167.0,121563.0,,,82341.0,,15650.0,58489.0,,54713.0,61388.0,,146635.0,,,,11091.0,32348.0,39578.0,92910.0,17358.0,52934.0,,,,70270.0,,10725.0,4689.0,34757.0,,,,30711.0,,16396.0,,54409.0,,,21517.0,,,,24289.0,19630.0,,36408.0,,7606.0,,8057.0,25724.0,,,,30643.0,11957.0,,,5725.0,,18989.0,,,,15786.0,,,,,
2020-11-03,189275.0,121637.0,98787.0,,82379.0,221805.0,15683.0,58526.0,107464.0,54749.0,61590.0,,146583.0,,,52172.0,11170.0,32414.0,,92989.0,17395.0,52968.0,,54944.0,,,,10782.0,,34788.0,51180.0,,,30742.0,10818.0,16405.0,,54399.0,,,,,,,,19650.0,,,,7614.0,,8093.0,25750.0,,,28655.0,30624.0,11945.0,,,,,,20171.0,,,15790.0,,,,,
2020-11-04,189425.0,121675.0,99016.0,,82415.0,221825.0,15699.0,58636.0,107491.0,,61665.0,,,,,52171.0,11206.0,32447.0,39583.0,93026.0,17618.0,,,54977.0,,70261.0,,10819.0,4692.0,,51172.0,,,,10913.0,,,54384.0,,,21525.0,,,,24283.0,19664.0,,36399.0,,7630.0,,8102.0,,,,28681.0,30615.0,11944.0,,,5730.0,,18995.0,20166.0,,,,,,,,
2020-11-05,189545.0,121713.0,99463.0,,82435.0,221943.0,15749.0,58672.0,107519.0,54754.0,61744.0,,146650.0,,,52243.0,11269.0,32594.0,39590.0,93066.0,17655.0,52993.0,,54997.0,,70266.0,,10863.0,4691.0,34791.0,51161.0,,,30749.0,10935.0,16421.0,,,,,21530.0,,,,24268.0,19684.0,,36391.0,,7646.0,,8152.0,25747.0,,,,,,,,5729.0,,19010.0,20157.0,,,15788.0,,,,,
2020-11-06,189980.0,122067.0,99535.0,,82659.0,222302.0,15847.0,58882.0,107762.0,54771.0,62339.0,,,,,52279.0,11306.0,32628.0,39622.0,93138.0,17693.0,52994.0,,,,70270.0,,11052.0,,34784.0,,,,30752.0,11015.0,16529.0,,54373.0,,,21525.0,,,,24274.0,19731.0,,36390.0,,7655.0,,8304.0,25754.0,,,28708.0,30598.0,11968.0,,,5729.0,,19019.0,,,,15781.0,,,,,
2020-11-07,190718.0,122478.0,99695.0,,82924.0,222603.0,15913.0,59478.0,107984.0,54790.0,65960.0,,146617.0,,,52353.0,11383.0,32636.0,39659.0,93174.0,17731.0,53002.0,,55034.0,,,,11137.0,4694.0,34808.0,51173.0,,,30775.0,11189.0,16563.0,,54341.0,,,,,,,24329.0,19857.0,,36428.0,,7967.0,,8383.0,25769.0,,,28715.0,30577.0,11992.0,,,,,,20147.0,,,15783.0,,,,,
2020-11-08,191036.0,122817.0,99737.0,,83070.0,222712.0,16127.0,59624.0,108142.0,54827.0,66790.0,,146543.0,,,,11419.0,,39731.0,,17893.0,,,55063.0,,70271.0,,11234.0,4694.0,,51210.0,,,30839.0,11278.0,16674.0,,54305.0,,,21520.0,,,,,19939.0,,36502.0,,8238.0,,8479.0,,,,28737.0,30546.0,12000.0,,,5728.0,,19019.0,20131.0,,,,,,,,
2020-11-09,191786.0,122962.0,99867.0,,83143.0,,16144.0,59733.0,108218.0,,67018.0,,146352.0,,,52394.0,11431.0,32647.0,,93229.0,,53005.0,,55083.0,,70240.0,,11270.0,4699.0,34825.0,51205.0,,,30870.0,11376.0,16692.0,,54267.0,,,21516.0,,,,24344.0,20263.0,,,,8274.0,,8498.0,25771.0,,,,,,,,5727.0,,19017.0,20116.0,,,15768.0,,,,,
2020-11-10,192031.0,123036.0,99904.0,,83179.0,222749.0,16178.0,59769.0,108294.0,54851.0,67090.0,,146606.0,,,,11443.0,32650.0,39733.0,93316.0,17912.0,52992.0,,55200.0,,70208.0,,11306.0,4701.0,34820.0,51193.0,,,,11454.0,16693.0,,54233.0,,,21515.0,,,,24319.0,20370.0,,36507.0,,8273.0,,8507.0,25778.0,,,28764.0,30516.0,12011.0,,,5727.0,,19013.0,,,,15766.0,,,,,
2020-11-11,192221.0,123715.0,99978.0,,83292.0,222823.0,16271.0,59920.0,108366.0,54852.0,67163.0,,146534.0,,,52377.0,11465.0,32654.0,39728.0,93508.0,17923.0,52981.0,,,,,,11355.0,4711.0,34818.0,,,,30870.0,11502.0,16710.0,,,,,,,,,24315.0,20412.0,,36501.0,,8282.0,,8516.0,25794.0,,,28784.0,30493.0,12016.0,,,,,,20102.0,,,15753.0,,,,,
2020-11-12,192675.0,123751.0,100094.0,,83367.0,222897.0,16568.0,59959.0,108441.0,54865.0,67199.0,,146426.0,,,52364.0,11477.0,,39718.0,93781.0,18175.0,,,55235.0,,70203.0,,11404.0,4721.0,,51194.0,,,30867.0,11621.0,16738.0,,54171.0,,,21507.0,,,,,20433.0,,36496.0,,,,8525.0,,,,28799.0,30479.0,12017.0,,,5727.0,,19017.0,20095.0,,,,,,,,
2020-11-13,192978.0,123936.0,100204.0,,83477.0,223006.0,16640.0,61311.0,108591.0,,,,146354.0,,,,11489.0,32668.0,,,18194.0,52969.0,,55269.0,,70195.0,,11493.0,4726.0,34822.0,51200.0,,,30866.0,11755.0,16772.0,,,,,21505.0,,,,24304.0,20454.0,,,,8287.0,,8558.0,25805.0,,,28828.0,,,,,5728.0,,19009.0,20086.0,,,15745.0,,,,,
2020-11-14,194542.0,124407.0,100281.0,,83662.0,224281.0,18609.0,61803.0,108736.0,54876.0,67236.0,,146281.0,,,52357.0,11552.0,32671.0,39719.0,94473.0,,53073.0,,55293.0,,70198.0,,11542.0,,34829.0,51229.0,,,,11936.0,,,54135.0,,,21495.0,,,,24293.0,20518.0,,36485.0,,8301.0,,8595.0,25817.0,,,,30450.0,12017.0,,,5725.0,,19006.0,,,,15736.0,,,,,
2020-11-15,194768.0,124810.0,100360.0,,83775.0,225433.0,19267.0,62185.0,108921.0,54912.0,67274.0,,146245.0,,,52448.0,11616.0,32660.0,39729.0,94548.0,18252.0,,,55329.0,,,,11622.0,4727.0,34834.0,,,,30875.0,12063.0,17010.0,,54114.0,,,,,,,24289.0,20539.0,,36473.0,,8310.0,,8640.0,25843.0,,,28857.0,30423.0,12020.0,,,,,19026.0,20076.0,,,15732.0,,,,,
2020-11-16,194883.0,124954.0,100397.0,,83847.0,225560.0,19435.0,62333.0,108993.0,54922.0,67300.0,,146173.0,,,,11665.0,32694.0,39765.0,,,53106.0,,,,70192.0,,11678.0,4727.0,,51241.0,,,30883.0,12132.0,17123.0,,54088.0,,,21495.0,,,,,20560.0,,36482.0,,8319.0,,,25898.0,,,28856.0,30408.0,,,,5724.0,,19031.0,20072.0,,,,,,,,
2020-11-17,195163.0,125185.0,100469.0,,83948.0,225638.0,19495.0,62443.0,109147.0,,67302.0,,146137.0,,,52464.0,11703.0,32707.0,39761.0,94639.0,18290.0,53095.0,,55368.0,,70173.0,,11702.0,4727.0,34849.0,51240.0,,,,12231.0,17161.0,,,,,21499.0,,,,24284.0,,,,,,,8648.0,25926.0,,,28860.0,,12022.0,,,5724.0,,,20063.0,,,15728.0,,,,,
2020-11-18,195554.0,125252.0,100505.0,,84068.0,225746.0,19557.0,62590.0,109259.0,54914.0,,,146065.0,,,52462.0,11727.0,32708.0,,94654.0,,53104.0,,55404.0,,,,11727.0,,34841.0,51236.0,,,30883.0,12385.0,,,54058.0,,,21499.0,,,,24280.0,20590.0,,36476.0,,8319.0,,8675.0,25958.0,,,,30390.0,12023.0,,,5724.0,,19029.0,,,,15730.0,,,,,
2020-11-19,195827.0,125325.0,100618.0,,84104.0,225782.0,19659.0,62900.0,109332.0,54914.0,67320.0,,,,,52470.0,11765.0,,39771.0,94768.0,18328.0,53140.0,,55465.0,,70154.0,,11776.0,4729.0,34852.0,,,,30891.0,12586.0,17198.0,,54028.0,,,,,,,24272.0,20611.0,,36467.0,,8337.0,,8695.0,26012.0,,,28895.0,30366.0,12024.0,,,,,19021.0,20050.0,,,15731.0,,,,,
2020-11-20,196693.0,125511.0,,,84252.0,225893.0,19787.0,63159.0,109444.0,54916.0,67356.0,,146021.0,,,,11922.0,32709.0,39788.0,94842.0,18368.0,53164.0,,,,70140.0,,11814.0,4728.0,34896.0,51233.0,,,30907.0,12780.0,,,54005.0,,,21574.0,,,,,,,,,,,8713.0,,,,28924.0,30348.0,,,,5723.0,,19026.0,20045.0,,,,,,,,
2020-11-21,198115.0,125856.0,100639.0,,84401.0,226349.0,20033.0,63464.0,109519.0,,67385.0,,145983.0,,,52471.0,15348.0,32710.0,39791.0,94880.0,18488.0,53201.0,,55474.0,,70135.0,,11902.0,4727.0,35001.0,51227.0,,,,13078.0,17231.0,,,,,21663.0,,,,24269.0,20654.0,,36460.0,,8395.0,,8774.0,26039.0,,,,,12031.0,,,5724.0,,19046.0,20027.0,,,15722.0,,,,,
2020-11-22,198535.0,126096.0,100676.0,,84587.0,226390.0,20122.0,63685.0,,54917.0,67458.0,,145947.0,,,52494.0,18194.0,32708.0,,94893.0,18546.0,53241.0,,55503.0,,,,12132.0,4722.0,35038.0,51201.0,,,30922.0,13357.0,17395.0,,53969.0,,,21685.0,,,,24274.0,20696.0,,36449.0,,8473.0,,8822.0,26073.0,,,28954.0,30324.0,12027.0,,,5726.0,,19048.0,,,,15717.0,,,,,
2020-11-23,199073.0,126171.0,100756.0,,84625.0,226418.0,20189.0,63834.0,109631.0,54937.0,67494.0,,145911.0,,,52497.0,18317.0,,39806.0,94929.0,18565.0,53233.0,,,,70106.0,,12366.0,,35075.0,,,,30934.0,13493.0,17431.0,,53941.0,,,21699.0,,,,24270.0,20717.0,,36420.0,,8482.0,,8864.0,26100.0,,,28983.0,30303.0,12034.0,,,,,19046.0,20014.0,,,15709.0,,,,,
2020-11-24,199292.0,126243.0,101437.0,,84661.0,226417.0,20323.0,63946.0,109667.0,54945.0,67523.0,,145931.0,,,,18435.0,32725.0,39828.0,94965.0,18652.0,53257.0,,55537.0,,70096.0,,12613.0,4724.0,,51193.0,,,30946.0,13665.0,17469.0,,53922.0,,,,,,,,20739.0,,,,8487.0,,8900.0,26127.0,,,29043.0,30286.0,,,,5725.0,,,20011.0,,,,,,,,
2020-11-25,199713.0,126380.0,101696.0,,84788.0,226585.0,20493.0,64133.0,109703.0,,67559.0,,146014.0,,,52518.0,18581.0,32854.0,39866.0,94995.0,18728.0,,,55602.0,,70100.0,,12746.0,4723.0,35085.0,51182.0,,,,13811.0,17526.0,,,,,21703.0,,,,24268.0,20782.0,,36429.0,,8505.0,,8939.0,,,,,,12040.0,,,5724.0,,19050.0,20008.0,,,15702.0,,,,,
2020-11-26,200032.0,126416.0,101882.0,,84917.0,226701.0,20597.0,64290.0,109856.0,54952.0,67632.0,,145994.0,,,52538.0,18684.0,,39904.0,95036.0,18830.0,53331.0,,,,,,12817.0,4725.0,35085.0,51180.0,,,30954.0,13954.0,17586.0,,53894.0,,,21715.0,,,,24265.0,20804.0,,36465.0,,8514.0,,8977.0,26129.0,,,29067.0,30263.0,12044.0,,,5724.0,,19050.0,,,,15701.0,,,,,
2020-11-27,200418.0,126568.0,102052.0,,85025.0,226896.0,20683.0,64626.0,109929.0,54975.0,67668.0,,145975.0,,,52559.0,18917.0,32872.0,45805.0,95058.0,19049.0,53368.0,,55674.0,,70106.0,,13241.0,,35151.0,,,,30972.0,14215.0,17679.0,,53876.0,,,21760.0,,,,24266.0,20825.0,,36465.0,,8514.0,,9004.0,26153.0,,,29091.0,30252.0,12045.0,,,,,19093.0,20005.0,,,15704.0,,,,,
2020-11-28,200694.0,126844.0,102675.0,,85181.0,226971.0,20922.0,70928.0,110003.0,54989.0,67742.0,,145938.0,,,,19093.0,32896.0,48686.0,95225.0,19165.0,53404.0,,,,70118.0,,14008.0,4723.0,35187.0,51196.0,,,30993.0,15167.0,17774.0,,53870.0,,,21784.0,,,,,20867.0,,36457.0,,,,9055.0,26180.0,,,29110.0,30231.0,,,,5724.0,,19113.0,19998.0,,,,,,,,
2020-11-29,201160.0,128024.0,102790.0,,85365.0,,22441.0,78429.0,110039.0,,67927.0,,145944.0,,,52586.0,19244.0,32897.0,50679.0,95303.0,19345.0,53433.0,,55710.0,,70130.0,,14866.0,4722.0,35227.0,51189.0,,,31061.0,16057.0,17835.0,,,,,21829.0,,,,24281.0,20889.0,,,,8522.0,,9120.0,26236.0,,,,,12089.0,,,5722.0,,19153.0,19979.0,,,15701.0,,,,,
2020-11-30,201378.0,129061.0,103088.0,,86284.0,227029.0,22954.0,78752.0,110075.0,54997.0,67963.0,,,,,52606.0,19308.0,32930.0,51331.0,95378.0,19577.0,,,55733.0,,,,15700.0,4721.0,35263.0,51184.0,,,,16259.0,17873.0,,53841.0,,,21851.0,,,,24306.0,20911.0,,36438.0,,,,9160.0,26265.0,,,29137.0,30202.0,12213.0,,,5722.0,,19173.0,,,,15696.0,,,,,
2020-12-01,201600.0,129434.0,102166.0,,86570.0,,23162.0,79001.0,110338.0,55023.0,68041.0,,145989.0,,,52643.0,19393.0,32964.0,54677.0,,19804.0,53466.0,,55742.0,,70146.0,,16322.0,,35280.0,,,,31079.0,16499.0,17927.0,,53833.0,,,21897.0,,,,24330.0,20932.0,,36443.0,,8526.0,,9192.0,,,,29148.0,30194.0,12228.0,,,,,19193.0,19971.0,,,15695.0,,,,,
2020-12-02,201807.0,129546.0,102279.0,,86606.0,227038.0,23235.0,79243.0,110741.0,,68078.0,,,,,,19499.0,32989.0,56094.0,95370.0,19847.0,53470.0,,,,70145.0,,16628.0,4725.0,35312.0,51186.0,,,31099.0,16805.0,17965.0,,53831.0,,,,,,,24355.0,20953.0,,36448.0,,8531.0,,9202.0,26280.0,,,29178.0,30177.0,12234.0,,,5717.0,,19213.0,19961.0,,,,,,,,
2020-12-03,202076.0,130296.0,102400.0,,86703.0,227045.0,23285.0,79430.0,110777.0,55029.0,68114.0,,145976.0,,,52659.0,19602.0,,56707.0,95390.0,19892.0,53497.0,,55762.0,,70151.0,,16905.0,4724.0,36124.0,51191.0,,,31117.0,17010.0,18001.0,,,,,21901.0,,,,,20974.0,,,,8535.0,,9221.0,26279.0,10028.0,,,,12271.0,,,5719.0,,19225.0,19962.0,,,15691.0,,,,,
2020-12-04,202467.0,130485.0,102870.0,,86740.0,227120.0,23359.0,79627.0,110849.0,55046.0,68150.0,,145970.0,,,52670.0,19685.0,33017.0,57054.0,95408.0,19937.0,53659.0,,55781.0,,70439.0,,17130.0,,36614.0,51198.0,,,31149.0,17233.0,18102.0,,53819.0,,,21920.0,,,,24363.0,20995.0,,36449.0,,8571.0,,9232.0,26306.0,10076.0,,29204.0,30166.0,12323.0,,,5717.0,,19245.0,,,,15692.0,,,,,
2020-12-05,202619.0,135309.0,102944.0,,92387.0,227156.0,23593.0,80051.0,110925.0,55075.0,68301.0,,145893.0,,,52686.0,19795.0,33025.0,57974.0,,19977.0,53962.0,464.0,55818.0,,70540.0,,17536.0,4728.0,37353.0,,7362.0,407.0,,17786.0,18187.0,472.0,53811.0,,,21966.0,,,484.0,24367.0,21151.0,,36479.0,,8591.0,,9370.0,26709.0,10125.0,,29224.0,30147.0,12351.0,,,,,19247.0,19962.0,,,15688.0,,,,,
2020-12-06,202857.0,135205.0,103018.0,,92322.0,227230.0,23799.0,80653.0,111035.0,,68411.0,,145817.0,,,,19898.0,33042.0,58627.0,95454.0,20066.0,54037.0,5464.0,56488.0,,70560.0,,17958.0,4733.0,,51201.0,7378.0,4250.0,31174.0,18239.0,18247.0,5203.0,53785.0,,,21988.0,,,4658.0,24390.0,21288.0,,36499.0,,8609.0,,9442.0,27169.0,10194.0,,29285.0,30124.0,12364.0,,,5717.0,,19267.0,19966.0,,,,,,,,
2020-12-07,203140.0,135241.0,103129.0,,92361.0,,23874.0,80851.0,111092.0,55105.0,68470.0,,145778.0,,,52675.0,20009.0,,58841.0,,20110.0,54073.0,6850.0,,,70545.0,,18092.0,4735.0,37370.0,51214.0,,4923.0,31244.0,18536.0,18323.0,5917.0,53749.0,,,22007.0,,,5479.0,,21548.0,,,,,,9480.0,27351.0,10252.0,,29766.0,,12378.0,,,5718.0,,19287.0,,,,15694.0,,,,,
2020-12-08,203984.0,135316.0,103165.0,,92398.0,227251.0,23947.0,81076.0,111414.0,55102.0,68506.0,,145746.0,,,52687.0,20075.0,33054.0,59026.0,95507.0,20176.0,54109.0,7146.0,56496.0,,,,18215.0,,37379.0,51208.0,7385.0,5131.0,31269.0,18721.0,19214.0,6372.0,,,,22032.0,,,5796.0,24387.0,,,36499.0,,8629.0,,9510.0,27438.0,10319.0,,29797.0,30107.0,12391.0,,,5718.0,,,19959.0,,,15695.0,,,,,
2020-12-09,204563.0,135473.0,103360.0,,92508.0,227313.0,23998.0,81266.0,111561.0,55113.0,68542.0,,145710.0,,,,20140.0,33065.0,59181.0,95543.0,20240.0,,7285.0,56518.0,,70524.0,,18299.0,4738.0,,,7512.0,5247.0,31403.0,19207.0,,6554.0,53732.0,,,22042.0,,,6025.0,24384.0,21570.0,,36507.0,,8765.0,,9530.0,27496.0,10363.0,,29816.0,30095.0,12502.0,,,,,19305.0,19954.0,,,,,,,,
2020-12-10,205228.0,135662.0,103509.0,,92832.0,227526.0,24047.0,81416.0,111675.0,55149.0,68578.0,,,,,52694.0,20276.0,33092.0,59329.0,95695.0,20283.0,54176.0,7393.0,56536.0,,70508.0,,18359.0,4737.0,37384.0,51188.0,7617.0,5301.0,31536.0,19648.0,19211.0,6639.0,53698.0,,,,,,6119.0,24377.0,21584.0,,36526.0,,8872.0,,9551.0,27524.0,10397.0,,,30079.0,12614.0,,,5717.0,,19314.0,19947.0,,,15692.0,,,,,
2020-12-11,206152.0,135850.0,103695.0,,92986.0,227674.0,24073.0,81727.0,112112.0,,68652.0,,145603.0,,,52707.0,20504.0,,59562.0,95812.0,20348.0,54253.0,7586.0,56572.0,,70514.0,,18500.0,4742.0,37392.0,51176.0,7769.0,5441.0,31745.0,20230.0,19225.0,7002.0,53685.0,,,22054.0,,,6284.0,,21628.0,,,,9060.0,,9572.0,27610.0,10485.0,,29798.0,,12798.0,,,5715.0,,19318.0,,,,15691.0,,,,,
2020-12-12,207275.0,136254.0,104224.0,,93342.0,228460.0,24217.0,82082.0,112222.0,55174.0,68727.0,,145566.0,,,52743.0,20735.0,33105.0,60236.0,96021.0,20411.0,,7841.0,,,,,18683.0,4747.0,37415.0,51175.0,8317.0,5569.0,32231.0,20703.0,,7237.0,,,,22065.0,,,6482.0,24377.0,21672.0,,36513.0,,9640.0,,9592.0,27696.0,10571.0,,29816.0,30065.0,13282.0,,,5715.0,,,19942.0,,,15692.0,,,,,
2020-12-13,207710.0,136402.0,104297.0,,93457.0,228498.0,24324.0,82316.0,112296.0,55185.0,68800.0,,145529.0,,,52945.0,20861.0,33120.0,60631.0,96095.0,20432.0,54286.0,8290.0,56639.0,,70525.0,,18825.0,4751.0,,,8408.0,5681.0,32375.0,21037.0,19261.0,7351.0,53666.0,,,22082.0,,,6611.0,24382.0,21740.0,,36547.0,,9752.0,,9612.0,27753.0,10629.0,,29832.0,30051.0,13386.0,,,5721.0,,19329.0,19933.0,,,,,,,,
2020-12-14,207980.0,136514.0,104496.0,,93493.0,228615.0,24349.0,82505.0,112405.0,55195.0,68872.0,,145514.0,,,53265.0,21110.0,33123.0,60870.0,96132.0,20457.0,54310.0,8638.0,56675.0,,70545.0,,19051.0,4756.0,37435.0,51178.0,8634.0,5810.0,32441.0,21282.0,19304.0,7731.0,53652.0,,,,,,6867.0,24388.0,21785.0,,36583.0,,9816.0,,9625.0,27845.0,10651.0,,,30041.0,13428.0,,,5724.0,,19336.0,19926.0,,,15691.0,,,,,
2020-12-15,208268.0,136588.0,104610.0,,93519.0,228651.0,24357.0,82694.0,112441.0,,68944.0,,145477.0,,,53302.0,21664.0,33157.0,61140.0,96155.0,20479.0,54315.0,8852.0,,,70538.0,,19265.0,4761.0,37444.0,51170.0,8768.0,5891.0,32475.0,21505.0,,7874.0,53640.0,,,22085.0,,,7014.0,,21808.0,,,,9877.0,,9635.0,28339.0,10663.0,,29856.0,,13456.0,,,,,19340.0,,,,15690.0,,,,,
2020-12-16,208538.0,136661.0,104682.0,,93557.0,228727.0,24382.0,82882.0,112514.0,55231.0,68980.0,,145441.0,,,53338.0,22301.0,,61601.0,96192.0,20494.0,54430.0,8952.0,56713.0,,,,19506.0,,37453.0,51169.0,8823.0,5927.0,32508.0,21777.0,19309.0,7978.0,,,,22081.0,,,7068.0,24384.0,21831.0,,36562.0,,9927.0,,9655.0,28579.0,10674.0,,29836.0,30026.0,13484.0,,,5736.0,,,19921.0,,,15682.0,,,,,
